id,title,first_name,last_name,other_name,email,phone,relationship,educational_level,occupation,address_id,alive_status,student_id,date_created
019c1792-b6fe-7887-bf0e-ee552105dc9f,21,Kenneth,Carter,N/A,KennethCarter@example.com,"{""(677)477-5185"",""(611)460-9856""}",Father,4,6,BS-1087-3362,Alive,019c1792-b6fb-77b2-be62-4986163f5d79,1998-07-21
019c1792-b701-75ae-a90f-18a992f2c52e,8,Carla,Savage,N/A,CarlaSavage@example.com,"{""501-413-1287"",""637-294-2266""}",Mother,4,10,BS-9086-0065,Alive,019c1792-b6ff-7e3c-9aa0-96b4c1bde5ad,2018-05-20
019c1792-b703-794f-b442-36fadde89955,3,Jonathan,Hunt,N/A,JonathanHunt@example.com,"{""8578116089"",""7907908459""}",Father,3,15,BS-6024-8605,Alive,019c1792-b6ff-7e3c-9aa0-96b4c1bde5ad,2020-01-25
019c1792-b706-7613-a6bd-b21dbe36ec12,11,Kayla,Brooks,N/A,KaylaBrooks@example.com,"{""8952705641"",""(992)261-1677""}",Mother,3,11,BS-1803-3467,Alive,019c1792-b705-762e-b790-f28d9c42404e,2021-11-30
019c1792-b708-7527-9398-1b97e0be7f71,17,William,Mercado,N/A,WilliamMercado@example.com,"{""513-427-2131"",""8524241362""}",Father,1,4,BS-1803-3467,Alive,019c1792-b705-762e-b790-f28d9c42404e,2009-04-30
019c1792-b70b-79c2-ae33-34e284b7d585,8,Renee,Taylor,N/A,ReneeTaylor@example.com,"{""631-858-9971"",""824-454-4891""}",Mother,4,20,BS-5486-3961,Alive,019c1792-b709-73bb-bdab-c8216c691651,2002-12-28
019c1792-b70c-7024-9f23-421bf2a5125f,22,Edward,Miller,N/A,EdwardMiller@example.com,"{""6094694923"",""(381)836-7562""}",Father,3,20,BS-5486-3961,Alive,019c1792-b709-73bb-bdab-c8216c691651,2003-08-31
019c1792-b70f-74a1-ba53-e5a883fde381,9,Maria,Anderson,Sylvia,MariaSylviaAnderson@example.com,"{""4024893748"",""6357687632""}",Mother,3,7,BS-4749-2928,Alive,019c1792-b70e-7fc6-98b1-5aed27633a1d,2019-03-27
019c1792-b711-7ef9-93bf-b8bbd29261ba,7,Gregory,Clark,N/A,GregoryClark@example.com,"{""615-301-3349"",""547-261-9509""}",Father,3,8,BS-4749-2928,Alive,019c1792-b70e-7fc6-98b1-5aed27633a1d,1999-10-13
019c1792-b715-7240-998d-308158e0b238,5,Sarah,Parker,N/A,SarahParker@example.com,"{""(649)326-9312"",""9424723394""}",Mother,3,19,BS-3269-5975,Alive,019c1792-b712-7ece-8476-2a1d4dc74755,2015-04-23
019c1792-b717-7b0a-ad8e-88e572541111,3,Jared,Greene,N/A,JaredGreene@example.com,"{""(646)384-4368"",""397-314-9302""}",Father,5,15,BS-1460-8909,Alive,019c1792-b712-7ece-8476-2a1d4dc74755,2013-01-13
019c1792-b71b-7bec-b315-e21f8bcaf0f1,17,Caroline,Manning,N/A,CarolineManning@example.com,"{""6179967923"",""3435656314""}",Mother,5,18,BS-6645-3037,Alive,019c1792-b719-7e8f-bbe1-541159be916f,2023-06-01
019c1792-b71d-7e1d-b7c7-3d2d56bbc70a,18,Zachary,Levine,N/A,ZacharyLevine@example.com,"{""(710)529-8244"",""238-472-4507""}",Father,3,14,BS-5471-6529,Alive,019c1792-b719-7e8f-bbe1-541159be916f,2005-05-06
019c1792-b721-7314-b61b-64bf7e37d9c3,19,Hannah,Hill,N/A,HannahHill@example.com,"{""3356781823"",""6696272683""}",Mother,2,1,BS-1624-1079,Alive,019c1792-b71f-780d-878f-fb95feda29bc,2016-05-08
019c1792-b723-70f5-839c-9f4f193ae0ec,10,Thomas,Gates,Justin,ThomasJustinGates@example.com,"{""451-784-7602"",""(386)647-5903""}",Father,1,16,BS-1624-1079,Alive,019c1792-b71f-780d-878f-fb95feda29bc,2004-12-28
019c1792-b727-72ad-bfa2-d7eab0546ff9,13,Kimberly,Leonard,Ruth,KimberlyRuthLeonard@example.com,"{""678-403-6481"",""587-949-9933""}",Mother,3,13,BS-0240-1349,Alive,019c1792-b725-7956-8cf8-9d99b3bd9584,2010-09-25
019c1792-b729-75ec-b6fc-e91d74a4fa82,15,Tanner,Stephens,N/A,TannerStephens@example.com,"{""341-944-7991"",""901-357-3271""}",Father,1,7,BS-0240-1349,Deceased,019c1792-b725-7956-8cf8-9d99b3bd9584,2012-12-09
019c1792-b72d-7428-960d-7b2ff22f751e,18,Jaime,Brady,Daniel,JaimeDanielBrady@example.com,"{""4235489081"",""(685)272-3498""}",Mother,4,16,BS-4560-0078,Alive,019c1792-b72a-75f7-8f43-7cb0314d2043,2009-05-06
019c1792-b72e-7c8e-a4de-538dbdbf26ad,6,Tony,Melton,Steven,TonyStevenMelton@example.com,"{""593-339-3880"",""7666958664""}",Father,5,4,BS-4560-0078,Alive,019c1792-b72a-75f7-8f43-7cb0314d2043,2008-08-15
019c1792-b730-71c6-a809-e2d4a6bbe83b,16,Christina,Walters,Jasmine,ChristinaJasmineWalters@example.com,"{""(631)557-4747"",""9602435316""}",Mother,4,12,BS-1869-0232,Alive,019c1792-b72f-72d2-9cde-b4ada0290434,2002-02-01
019c1792-b732-7bea-9485-4fedbc48cad0,4,Jeffery,Torres,Alyssa,JefferyAlyssaTorres@example.com,"{""(668)403-6888"",""721-395-5533""}",Father,4,14,BS-1869-0232,Alive,019c1792-b72f-72d2-9cde-b4ada0290434,2003-02-12
019c1792-b735-7dd9-8c77-b78ff8dd675a,19,Erin,Stone,N/A,ErinStone@example.com,"{""2192902901"",""7499238317""}",Mother,4,10,BS-0376-1115,Alive,019c1792-b733-7165-b51f-dd5a7df33b4c,2014-04-08
019c1792-b736-7542-ae9d-0230447d2c06,12,Christopher,Delacruz,Jeffrey,ChristopherJeffreyDelacruz@example.com,"{""877-217-2892"",""281-296-8730""}",Father,1,6,BS-8908-8987,Alive,019c1792-b733-7165-b51f-dd5a7df33b4c,1998-12-01
019c1792-b738-751c-b6fb-0fc72e6ce749,12,Tara,Moore,Sandra,TaraSandraMoore@example.com,"{""219-675-6453"",""931-854-3930""}",Mother,3,5,BS-3212-2452,Alive,019c1792-b737-7b1a-ba2f-b5b9c73932cc,2007-10-16
019c1792-b73a-7d0d-8b11-b861fdce3cf0,16,Edward,Parker,N/A,EdwardParker@example.com,"{""(341)762-7118"",""6635225504""}",Father,3,14,BS-1548-0694,Alive,019c1792-b737-7b1a-ba2f-b5b9c73932cc,1997-09-15
019c1792-b73d-7dbb-a622-e94d7f8b50ab,17,Adrienne,Terry,Brian,AdrienneBrianTerry@example.com,"{""618-538-5071"",""7596907527""}",Mother,3,15,BS-7812-5778,Alive,019c1792-b73b-7cfc-81a8-493c9126d60c,2010-06-27
019c1792-b73e-72fd-b760-c319f3c538e5,6,Jared,Castillo,Rachel,JaredRachelCastillo@example.com,"{""9652116049"",""347-285-3774""}",Father,3,18,BS-7812-5778,Alive,019c1792-b73b-7cfc-81a8-493c9126d60c,2007-03-09
019c1792-b740-7a7d-b8e5-b22158679520,2,Ashley,Hernandez,N/A,AshleyHernandez@example.com,"{""(224)703-7096"",""680-214-7329""}",Mother,1,7,BS-6778-8016,Deceased,019c1792-b73f-758f-8b57-6d4874b9db74,2005-05-08
019c1792-b741-7e99-bf8b-f6e1d4ba0fa0,20,Donald,King,N/A,DonaldKing@example.com,"{""2694491685"",""272-684-8360""}",Father,2,18,BS-6778-8016,Alive,019c1792-b73f-758f-8b57-6d4874b9db74,2012-02-22
019c1792-b744-7671-83a0-4eee6484e48a,13,Samantha,Anderson,Nicolas,SamanthaNicolasAnderson@example.com,"{""269-632-6933"",""(717)386-5125""}",Mother,4,9,BS-4690-0064,Alive,019c1792-b743-77a4-92a2-1a932cb22a30,2008-03-04
019c1792-b745-7bc0-9de2-0e03a69728ed,5,Gregory,Fischer,N/A,GregoryFischer@example.com,"{""(236)651-3445"",""6558124484""}",Father,4,5,BS-4690-0064,Alive,019c1792-b743-77a4-92a2-1a932cb22a30,2020-02-17
019c1792-b748-74c4-baf0-6f66d77020f8,15,Glenda,Williams,Linda,GlendaLindaWilliams@example.com,"{""7094367266"",""875-632-6932""}",Mother,5,17,BS-3443-6163,Alive,019c1792-b747-772c-b30b-17881cd223cf,2023-01-17
019c1792-b749-7155-b011-7386b866f1b1,2,John,Moore,Joshua,JohnJoshuaMoore@example.com,"{""(575)328-9542"",""3595252906""}",Father,4,5,BS-9361-1912,Alive,019c1792-b747-772c-b30b-17881cd223cf,1997-01-26
019c1792-b74c-7402-be8b-04daea5aff01,19,Christina,Mitchell,N/A,ChristinaMitchell@example.com,"{""211-200-6736"",""6959772908""}",Mother,2,13,BS-3222-9649,Alive,019c1792-b74b-759e-a560-89f719182f67,2018-02-22
019c1792-b74d-78a6-af01-77aa88eed744,11,Edward,Houston,Matthew,EdwardMatthewHouston@example.com,"{""850-274-9784"",""9384830366""}",Father,4,5,BS-1159-9428,Alive,019c1792-b74b-759e-a560-89f719182f67,2021-09-23
019c1792-b750-7cbb-a4be-b2ea382aefe5,17,Susan,Williams,N/A,SusanWilliams@example.com,"{""214-530-3092"",""8827370531""}",Mother,4,10,BS-6053-2723,Alive,019c1792-b74f-75c7-8304-6c114647bb1f,2023-10-06
019c1792-b751-73d8-b5ff-d5d2d3efb39e,14,Russell,Lewis,N/A,RussellLewis@example.com,"{""(355)237-5481"",""(286)397-7363""}",Father,3,14,BS-6053-2723,Alive,019c1792-b74f-75c7-8304-6c114647bb1f,2006-12-26
019c1792-b754-7609-8b5b-24a1f2170c54,22,Leslie,Elliott,N/A,LeslieElliott@example.com,"{""759-294-8278"",""881-201-4233""}",Mother,2,5,BS-9482-8148,Alive,019c1792-b752-70f1-a6d3-06cc741be547,2024-11-30
019c1792-b755-77cd-8358-d2b454aa4de6,17,Patrick,Cantrell,N/A,PatrickCantrell@example.com,"{""(481)290-5881"",""(812)997-9368""}",Father,3,9,BS-9482-8148,Alive,019c1792-b752-70f1-a6d3-06cc741be547,1997-03-30
019c1792-b757-7c10-921d-36c9cb8b7100,5,Pamela,Clark,Amber,PamelaAmberClark@example.com,"{""811-577-9319"",""514-848-3616""}",Mother,2,2,BS-6929-9190,Alive,019c1792-b756-7295-969b-d4d03cf3ea59,2001-11-08
019c1792-b758-7330-91ba-f811d9fad9be,9,Brian,Martin,Marie,BrianMarieMartin@example.com,"{""5317470512"",""580-655-7851""}",Father,1,1,BS-6929-9190,Deceased,019c1792-b756-7295-969b-d4d03cf3ea59,2019-06-29
019c1792-b75b-7f1e-9ef3-b5146c897957,22,Margaret,Williams,N/A,MargaretWilliams@example.com,"{""219-482-2397"",""8483599819""}",Mother,4,20,BS-8829-7199,Alive,019c1792-b75a-77f5-a2bf-32dea2899396,2008-02-17
019c1792-b75c-7b79-a691-94e7496b3aa1,22,Robert,Hopkins,Joseph,RobertJosephHopkins@example.com,"{""(545)491-0168"",""486-781-7685""}",Father,5,10,BS-8829-7199,Alive,019c1792-b75a-77f5-a2bf-32dea2899396,1999-11-15
019c1792-b75f-727a-8df6-8502bdbd443c,11,Sarah,Barnes,Brian,SarahBrianBarnes@example.com,"{""847-516-4710"",""643-607-3075""}",Mother,2,14,BS-9292-4270,Alive,019c1792-b75e-7100-8b24-6406903691f3,2014-05-12
019c1792-b760-74a6-ba8a-0f42dd22dda0,10,Gary,Chapman,N/A,GaryChapman@example.com,"{""6218659980"",""352-764-9182""}",Father,2,5,BS-9292-4270,Alive,019c1792-b75e-7100-8b24-6406903691f3,2017-12-14
019c1792-b763-7f46-bb0e-7dcd3dfdbd7f,18,Vanessa,Richardson,Katherine,VanessaKatherineRichardson@example.com,"{""432-599-7795"",""8453911178""}",Mother,3,20,BS-5272-5554,Alive,019c1792-b761-77de-9fc9-6256e11ccbf2,2011-01-17
019c1792-b764-7985-92f7-dc3f42d97c08,16,Brett,Smith,N/A,BrettSmith@example.com,"{""(913)638-6957"",""(389)247-9640""}",Father,4,6,BS-3669-7214,Alive,019c1792-b761-77de-9fc9-6256e11ccbf2,2005-07-04
019c1792-b766-70dd-8d27-3030d68bfc31,10,Destiny,Martinez,N/A,DestinyMartinez@example.com,"{""851-590-5007"",""6238522656""}",Mother,3,5,BS-6032-5073,Alive,019c1792-b765-76eb-83a0-79df1acdac69,2021-11-24
019c1792-b768-7ec3-aa53-4424ceb77ddc,5,Evan,Barker,N/A,EvanBarker@example.com,"{""2547558445"",""4963128215""}",Father,4,4,BS-7390-6791,Alive,019c1792-b765-76eb-83a0-79df1acdac69,2024-12-31
019c1792-b76a-789f-9dbf-41c392a5edf8,18,Deanna,Jones,N/A,DeannaJones@example.com,"{""4523880210"",""(828)814-0404""}",Mother,4,1,BS-5331-2067,Alive,019c1792-b769-7240-98d1-fd68f8e76bdb,2015-06-17
019c1792-b76c-7bd3-b693-88b3950f578b,3,Jesse,Green,Stacy,JesseStacyGreen@example.com,"{""(973)356-6838"",""715-909-0105""}",Father,2,16,BS-7379-5807,Alive,019c1792-b769-7240-98d1-fd68f8e76bdb,1999-04-11
019c1792-b76e-7f4c-a966-c5c8af37a76a,19,Nicole,Salazar,Elizabeth,NicoleElizabethSalazar@example.com,"{""278-260-9394"",""7552937469""}",Mother,5,14,BS-7686-7768,Alive,019c1792-b76d-79e3-9083-d1ebd8ac68dc,2000-05-31
019c1792-b76f-7dbc-aa19-87026a48352b,18,Christopher,Lawson,N/A,ChristopherLawson@example.com,"{""(782)398-0544"",""5519747430""}",Father,1,4,BS-7686-7768,Alive,019c1792-b76d-79e3-9083-d1ebd8ac68dc,1997-06-30
019c1792-b772-7102-ad35-31812795aa21,22,Erika,Delacruz,David,ErikaDavidDelacruz@example.com,"{""3706844666"",""6584143977""}",Mother,3,5,BS-8753-8512,Deceased,019c1792-b771-7293-92b8-dbd7255b7fa2,2019-10-13
019c1792-b773-7c31-a4f0-ecf45bc62db2,20,George,Mccann,N/A,GeorgeMccann@example.com,"{""(653)678-4504"",""8613033808""}",Father,2,16,BS-8753-8512,Alive,019c1792-b771-7293-92b8-dbd7255b7fa2,2013-04-16
019c1792-b776-73c7-b5a6-8d29c9a4758e,5,Elizabeth,Hall,N/A,ElizabethHall@example.com,"{""(311)247-0018"",""681-618-9667""}",Mother,4,1,BS-8395-2229,Alive,019c1792-b774-73f5-a21d-4fb54b39f2fe,2007-03-03
019c1792-b777-7682-b87e-99748ffe47c7,2,Eric,Ball,N/A,EricBall@example.com,"{""(797)594-6048"",""459-560-7382""}",Father,5,19,BS-8395-2229,Alive,019c1792-b774-73f5-a21d-4fb54b39f2fe,2001-05-30
019c1792-b77a-7fb5-b77f-22734da54e38,18,Susan,Hernandez,Brian,SusanBrianHernandez@example.com,"{""7224186818"",""(698)563-8197""}",Mother,1,3,BS-8484-7632,Alive,019c1792-b779-7bae-9a0a-80432d629582,2015-09-01
019c1792-b77c-72a8-bc3a-3c298522ec59,6,Derek,Edwards,Gregory,DerekGregoryEdwards@example.com,"{""5896730314"",""4319341965""}",Father,3,5,BS-0027-6486,Alive,019c1792-b779-7bae-9a0a-80432d629582,2002-03-08
019c1792-b77e-771c-99bc-9e0c8b9b5c26,16,Chelsea,Lara,James,ChelseaJamesLara@example.com,"{""(952)993-9199"",""7993446104""}",Mother,5,16,BS-0383-0966,Alive,019c1792-b77d-701e-8f90-d16ddf623597,2000-03-08
019c1792-b780-7dc8-b2c4-2648fa76230e,7,Michael,Bauer,Jennifer,MichaelJenniferBauer@example.com,"{""3832824873"",""(618)466-3135""}",Father,5,4,BS-0383-0966,Alive,019c1792-b77d-701e-8f90-d16ddf623597,2024-07-31
019c1792-b782-7f31-839e-0d041fede1a1,12,Jody,Roberts,Marvin,JodyMarvinRoberts@example.com,"{""(471)340-3938"",""(721)742-6711""}",Mother,5,13,BS-1745-9099,Alive,019c1792-b781-7f0d-9093-979a05a9048a,2009-08-30
019c1792-b783-7d4c-92e0-362bbe949237,10,Jason,Taylor,N/A,JasonTaylor@example.com,"{""390-625-9859"",""(459)228-0223""}",Father,2,8,BS-1745-9099,Alive,019c1792-b781-7f0d-9093-979a05a9048a,2018-06-14
019c1792-b786-7504-8c90-f7ada2a340af,10,Crystal,Zimmerman,N/A,CrystalZimmerman@example.com,"{""6609265570"",""5274537483""}",Mother,2,10,BS-8184-7182,Alive,019c1792-b785-7085-95a2-e1ab4c677af8,2025-01-01
019c1792-b787-7d57-9ffe-6941c426c759,11,Ryan,Kim,N/A,RyanKim@example.com,"{""419-437-1155"",""209-554-6501""}",Father,3,12,BS-8184-7182,Alive,019c1792-b785-7085-95a2-e1ab4c677af8,2019-03-14
019c1792-b78a-7b26-b67a-2948f9696636,6,Heather,Jones,N/A,HeatherJones@example.com,"{""699-372-1398"",""699-362-7232""}",Mother,2,17,BS-7420-4492,Alive,019c1792-b788-77ab-ac85-c164ee8dacfb,2009-09-21
019c1792-b78b-7833-b5f0-37f712a69263,8,Peter,White,N/A,PeterWhite@example.com,"{""8337825367"",""(487)960-1640""}",Father,3,6,BS-7420-4492,Alive,019c1792-b788-77ab-ac85-c164ee8dacfb,2001-12-05
019c1792-b78d-7cad-9fa5-13454c20d783,2,Gloria,Jackson,Sara,GloriaSaraJackson@example.com,"{""377-204-6105"",""(372)789-6105""}",Mother,5,6,BS-7588-4983,Deceased,019c1792-b78c-7925-b87a-5f0346c535fa,2021-04-12
019c1792-b78f-74b2-bd3e-0edf4601b604,7,Victor,Baker,N/A,VictorBaker@example.com,"{""(613)453-0499"",""3376685696""}",Father,2,2,BS-3294-0701,Alive,019c1792-b78c-7925-b87a-5f0346c535fa,2012-06-11
019c1792-b791-7555-a9ab-3151f4fa7ed3,19,Heather,Johnson,N/A,HeatherJohnson@example.com,"{""630-850-7097"",""7522795544""}",Mother,2,12,BS-5285-6484,Alive,019c1792-b790-74e6-a6b0-636f92676cbb,2013-03-22
019c1792-b792-7c89-ac84-564f3a9c5aa3,6,Daniel,Lewis,Casey,DanielCaseyLewis@example.com,"{""597-674-8745"",""(524)393-8211""}",Father,1,19,BS-5285-6484,Alive,019c1792-b790-74e6-a6b0-636f92676cbb,2003-05-28
019c1792-b795-775b-849c-ce1a3421c5a5,17,Amanda,Allen,Daniel,AmandaDanielAllen@example.com,"{""7129364977"",""8356099437""}",Mother,1,19,BS-6695-4473,Alive,019c1792-b794-7ca4-9443-f901b86c368c,2022-01-25
019c1792-b796-72ca-8dd0-e76af1a5424d,19,Steven,Santana,Kristina,StevenKristinaSantana@example.com,"{""7248513039"",""278-839-3224""}",Father,2,1,BS-6695-4473,Alive,019c1792-b794-7ca4-9443-f901b86c368c,2009-04-12
019c1792-b799-70f0-b2fb-f5e367d04a48,12,Michelle,Cobb,Cassie,MichelleCassieCobb@example.com,"{""3426366473"",""(708)488-4868""}",Mother,1,16,BS-1732-7026,Alive,019c1792-b798-73af-a8f4-4b0f086bbaf7,2008-09-25
019c1792-b79a-7678-b332-464ef388c3cc,11,Justin,Vega,N/A,JustinVega@example.com,"{""6633238975"",""3895169785""}",Father,1,9,BS-1732-7026,Deceased,019c1792-b798-73af-a8f4-4b0f086bbaf7,2015-01-20
019c1792-b79c-7e3d-99f5-27fe255dcc0d,8,Sarah,Hill,Alyssa,SarahAlyssaHill@example.com,"{""(872)939-6499"",""6447296935""}",Mother,2,14,BS-2317-5656,Alive,019c1792-b79b-7390-b82c-e765c9c6bd50,2020-01-27
019c1792-b79e-775a-b445-eab559f3e4fc,10,Johnny,Green,N/A,JohnnyGreen@example.com,"{""886-387-7419"",""6432508504""}",Father,3,6,BS-0709-4138,Deceased,019c1792-b79b-7390-b82c-e765c9c6bd50,1997-08-17
019c1792-b7a0-7278-aeb9-66666ef7ac57,19,Patricia,Hudson,N/A,PatriciaHudson@example.com,"{""242-532-4400"",""(832)847-5106""}",Mother,3,6,BS-0239-9543,Alive,019c1792-b79f-75d9-ba47-fa47226b1c69,2022-09-29
019c1792-b7a2-7acc-97c1-df153a209654,6,Christopher,Williams,Timothy,ChristopherTimothyWilliams@example.com,"{""(396)273-8855"",""859-510-4647""}",Father,5,18,BS-0239-9543,Deceased,019c1792-b79f-75d9-ba47-fa47226b1c69,2008-07-24
019c1792-b7a4-74cb-9057-abd90a785564,10,Teresa,Moore,N/A,TeresaMoore@example.com,"{""(232)611-7710"",""(524)448-9264""}",Mother,1,10,BS-0220-9985,Deceased,019c1792-b7a3-7c36-a332-944c3b76e54c,2007-02-09
019c1792-b7a6-7d01-81d8-e76082f8e6a0,18,Edward,Scott,Charles,EdwardCharlesScott@example.com,"{""476-309-3220"",""358-888-0609""}",Father,1,19,BS-0220-9985,Alive,019c1792-b7a3-7c36-a332-944c3b76e54c,2011-12-24
019c1792-b7a8-7fc6-b374-7bfa1e050628,22,Beth,Chavez,Ryan,BethRyanChavez@example.com,"{""547-255-5467"",""321-866-5102""}",Mother,1,20,BS-6064-8730,Alive,019c1792-b7a7-7947-a125-8c4fdc5a515a,2000-04-18
019c1792-b7a9-75e1-977e-21d893ededa8,19,Daniel,White,N/A,DanielWhite@example.com,"{""(528)552-7790"",""(867)481-3667""}",Father,2,12,BS-6064-8730,Alive,019c1792-b7a7-7947-a125-8c4fdc5a515a,2009-11-30
019c1792-b7ac-7551-aa2c-04a845212e9c,22,Margaret,Green,N/A,MargaretGreen@example.com,"{""(585)746-3009"",""760-993-7857""}",Mother,5,12,BS-4197-4017,Alive,019c1792-b7aa-763f-a3ac-d4342d764bb2,1996-11-11
019c1792-b7ad-7fa3-a7f1-82fd7f41283d,3,Anthony,Price,N/A,AnthonyPrice@example.com,"{""4997078633"",""358-369-4578""}",Father,5,7,BS-8148-1801,Alive,019c1792-b7aa-763f-a3ac-d4342d764bb2,2021-05-09
019c1792-b7af-74b4-b384-d4d5e8440fc6,6,Katherine,Wright,Dan,KatherineDanWright@example.com,"{""841-413-4412"",""269-690-1451""}",Mother,5,12,BS-5447-1334,Deceased,019c1792-b7ae-7897-afc9-7fdb9d6f3c52,2022-07-11
019c1792-b7b1-7950-ae84-478486828e38,19,Jerry,Hernandez,Ashley,JerryAshleyHernandez@example.com,"{""(934)310-7573"",""474-714-1328""}",Father,2,4,BS-5447-1334,Alive,019c1792-b7ae-7897-afc9-7fdb9d6f3c52,2013-12-04
019c1792-b7b3-7569-8a33-0774bcdd60b3,7,Tiffany,Griffith,Adam,TiffanyAdamGriffith@example.com,"{""461-686-2571"",""(910)603-7974""}",Mother,2,13,BS-6372-5189,Alive,019c1792-b7b2-7c00-befb-e8da0ae51587,1998-05-28
019c1792-b7b5-795a-8281-6d700234d3c5,8,Michael,Gibson,N/A,MichaelGibson@example.com,"{""451-318-0481"",""3838730705""}",Father,3,19,BS-6372-5189,Alive,019c1792-b7b2-7c00-befb-e8da0ae51587,2009-02-21
019c1792-b7b7-7793-860b-cf0564f4d98b,13,Katherine,Rios,N/A,KatherineRios@example.com,"{""(552)947-2324"",""817-678-0564""}",Mother,1,15,BS-1767-7864,Alive,019c1792-b7b6-765c-9403-2f6082d90866,2002-06-14
019c1792-b7b8-78b2-923f-45e2de11f0a1,21,Andrew,Miller,Crystal,AndrewCrystalMiller@example.com,"{""375-537-3169"",""7222258149""}",Father,2,11,BS-1767-7864,Alive,019c1792-b7b6-765c-9403-2f6082d90866,2026-01-06
019c1792-b7bb-72bf-8adb-3ae8ab66b4f9,8,Janet,Richard,N/A,JanetRichard@example.com,"{""282-744-5635"",""(477)734-2241""}",Mother,4,8,BS-4611-5187,Alive,019c1792-b7b9-7184-98cc-29497727f554,2024-10-04
019c1792-b7bc-73bd-82b0-71e8a2b2276c,22,James,Blake,Chris,JamesChrisBlake@example.com,"{""(987)608-4723"",""(420)513-8213""}",Father,2,13,BS-4611-5187,Alive,019c1792-b7b9-7184-98cc-29497727f554,2001-02-04
019c1792-b7bf-769f-b817-246d8c4e1298,19,Jennifer,Wilkins,Robert,JenniferRobertWilkins@example.com,"{""5852846001"",""7712534352""}",Mother,3,3,BS-2636-5591,Alive,019c1792-b7be-7800-9be1-9282849cc670,2002-07-22
019c1792-b7c0-7071-bad3-0617d3fa3de8,21,Clinton,Brooks,N/A,ClintonBrooks@example.com,"{""(717)354-6643"",""(357)537-1081""}",Father,2,6,BS-2636-5591,Deceased,019c1792-b7be-7800-9be1-9282849cc670,2007-04-18
019c1792-b7c8-75a6-af5b-a173ff25689d,12,Debra,Burns,N/A,DebraBurns@example.com,"{""(916)293-5477"",""(603)939-4990""}",Mother,4,12,BS-8980-4435,Alive,019c1792-b7c7-7e14-9a63-a826da848c54,2004-03-14
019c1792-b7c9-7301-9b5c-f92fc403c2fd,19,Shawn,Mitchell,N/A,ShawnMitchell@example.com,"{""204-556-5664"",""(264)303-2105""}",Father,1,20,BS-6424-1258,Alive,019c1792-b7c7-7e14-9a63-a826da848c54,2013-02-10
019c1792-b7cc-7a59-941f-d2a9c5c8b309,12,Desiree,Pham,Wendy,DesireeWendyPham@example.com,"{""5714544654"",""5055115320""}",Mother,3,14,BS-4516-0802,Alive,019c1792-b7cb-7823-bfa3-96f17c52dad8,2023-01-14
019c1792-b7ce-7ac0-8e5b-551867dcdb67,20,Joseph,Moore,N/A,JosephMoore@example.com,"{""249-922-3947"",""4078994635""}",Father,5,17,BS-4516-0802,Alive,019c1792-b7cb-7823-bfa3-96f17c52dad8,2013-06-05
019c1792-b7d0-7e70-9092-88e4488116ab,15,Patricia,Snyder,Tabitha,PatriciaTabithaSnyder@example.com,"{""(422)863-8092"",""315-751-8491""}",Mother,5,14,BS-5990-3258,Alive,019c1792-b7cf-77a6-8ab0-85d00324b7f6,2020-04-24
019c1792-b7d1-71e2-8a85-2198e140f096,19,James,Buck,Tammy,JamesTammyBuck@example.com,"{""(503)543-1782"",""213-358-0060""}",Father,2,9,BS-5990-3258,Alive,019c1792-b7cf-77a6-8ab0-85d00324b7f6,2023-08-22
019c1792-b7d4-775a-95a2-f47072442a14,15,Taylor,Hopkins,N/A,TaylorHopkins@example.com,"{""(242)925-9801"",""369-989-2439""}",Mother,4,7,BS-1372-4271,Alive,019c1792-b7d3-79a1-a79d-b384bf4a8b77,1999-02-08
019c1792-b7d6-7bc0-94fa-8d8d01bf8a86,5,Andrew,Boone,N/A,AndrewBoone@example.com,"{""3703961095"",""3656294670""}",Father,2,13,BS-1372-4271,Alive,019c1792-b7d3-79a1-a79d-b384bf4a8b77,2012-06-21
019c1792-b7d8-7022-8f2c-5a77ef4756f2,15,Connie,Stout,N/A,ConnieStout@example.com,"{""789-910-7881"",""666-339-9090""}",Mother,5,19,BS-4613-7320,Alive,019c1792-b7d7-7307-80ab-7ebf64c1f4c0,2001-03-08
019c1792-b7d9-729d-ab99-9d7f7d2ce764,9,Steven,Gould,Jessica,StevenJessicaGould@example.com,"{""6659408099"",""(310)381-2860""}",Father,1,9,BS-1581-0552,Alive,019c1792-b7d7-7307-80ab-7ebf64c1f4c0,2005-10-20
019c1792-b7dd-7690-a487-afc529c4a797,16,Samantha,Thompson,N/A,SamanthaThompson@example.com,"{""(398)794-0380"",""(435)372-1255""}",Mother,4,17,BS-8531-2778,Alive,019c1792-b7db-7228-9d76-e88d6d738c1b,2020-05-20
019c1792-b7de-7e1a-97d4-8de220b3b15e,6,Dwayne,Allen,Michael,DwayneMichaelAllen@example.com,"{""(327)301-3305"",""9707349371""}",Father,5,16,BS-8531-2778,Alive,019c1792-b7db-7228-9d76-e88d6d738c1b,2003-05-01
019c1792-b7e0-7a85-bdb4-3cf92efc378c,13,Caitlin,Sims,James,CaitlinJamesSims@example.com,"{""(328)526-2545"",""(532)848-2274""}",Mother,1,7,BS-0116-1756,Alive,019c1792-b7df-7beb-a88e-6ae4d011398b,2017-06-15
